,sepal_length,sepal_width,petal_length,petal_width,species
0,7.7 cm,2600.0 mm,6.9,2.3,virginica
1,5.4 cm,3700.0 mm,1.5,0.2,setosa
2,6.5 cm,3000.0 mm,5.2,2.0,virginica
3,5.8 cm,2600.0 mm,4.0,1.2,versicolor
4,4.4 cm,2900.0 mm,1.4,0.2,setosa
5,6.3 cm,2500.0 mm,4.9,1.5,versicolor
6,5.1 cm,3400.0 mm,1.5,0.2,setosa
7,5.0 cm,2300.0 mm,3.3,1.0,versicolor
8,5.7 cm,2900.0 mm,4.2,1.3,versicolor
9,5.6 cm,2800.0 mm,4.9,2.0,virginica
10,6.1 cm,2600.0 mm,5.6,1.4,virginica
11,5.1 cm,3800.0 mm,1.9,0.4,setosa
12,5.2 cm,4100.0 mm,1.5,0.1,setosa
13,6.6 cm,3000.0 mm,4.4,1.4,versicolor
14,4.8 cm,3400.0 mm,1.9,0.2,setosa
15,7.9 cm,3800.0 mm,6.4,2.0,virginica
16,6.0 cm,2700.0 mm,5.1,1.6,versicolor
17,5.6 cm,2700.0 mm,4.2,1.3,versicolor
18,4.8 cm,3000.0 mm,1.4,0.1,setosa
19,5.8 cm,4000.0 mm,1.2,0.2,setosa
20,5.0 cm,3500.0 mm,1.6,0.6,setosa
21,6.8 cm,2800.0 mm,4.8,1.4,versicolor
22,6.2 cm,2800.0 mm,4.8,1.8,virginica
23,5.8 cm,2700.0 mm,4.1,1.0,versicolor
24,5.7 cm,2800.0 mm,4.5,1.3,versicolor
25,5.0 cm,3400.0 mm,1.5,0.2,setosa
26,6.0 cm,3000.0 mm,4.8,1.8,virginica
27,7.6 cm,3000.0 mm,6.6,2.1,virginica
28,5.7 cm,2500.0 mm,5.0,2.0,virginica
29,6.8 cm,3000.0 mm,5.5,2.1,virginica
30,6.1 cm,3000.0 mm,4.6,1.4,versicolor
31,4.5 cm,2300.0 mm,1.3,0.3,setosa
32,5.4 cm,3400.0 mm,1.5,0.4,setosa
33,4.7 cm,3200.0 mm,1.3,0.2,setosa
34,6.0 cm,3400.0 mm,4.5,1.6,versicolor
35,6.2 cm,2900.0 mm,4.3,1.3,versicolor
36,6.4 cm,2900.0 mm,4.3,1.3,versicolor
37,5.9 cm,3200.0 mm,4.8,1.8,versicolor
38,6.7 cm,2500.0 mm,5.8,1.8,virginica
39,6.9 cm,3100.0 mm,5.4,2.1,virginica
40,5.4 cm,3900.0 mm,1.7,0.4,setosa
41,6.3 cm,2900.0 mm,5.6,1.8,virginica
42,5.5 cm,2300.0 mm,4.0,1.3,versicolor
43,7.7 cm,2800.0 mm,6.7,2.0,virginica
44,7.2 cm,3200.0 mm,6.0,1.8,virginica
45,5.7 cm,4400.0 mm,1.5,0.4,setosa
46,4.9 cm,3100.0 mm,1.5,0.1,setosa
47,4.4 cm,3200.0 mm,1.3,0.2,setosa
48,7.2 cm,3000.0 mm,5.8,1.6,virginica
49,4.6 cm,3200.0 mm,1.4,0.2,setosa
50,5.1 cm,3300.0 mm,1.7,0.5,setosa
51,5.1 cm,2500.0 mm,3.0,1.1,versicolor
52,5.7 cm,3800.0 mm,1.7,0.3,setosa
53,4.6 cm,3400.0 mm,1.4,0.3,setosa
54,6.4 cm,3200.0 mm,4.5,1.5,versicolor
55,7.1 cm,3000.0 mm,5.9,2.1,virginica
56,5.1 cm,3800.0 mm,1.6,0.2,setosa
57,5.0 cm,3400.0 mm,1.6,0.4,setosa
58,5.2 cm,2700.0 mm,3.9,1.4,versicolor
59,6.3 cm,2800.0 mm,5.1,1.5,virginica
60,4.9 cm,3100.0 mm,1.5,0.1,setosa
61,4.6 cm,3600.0 mm,1.0,0.2,setosa
62,4.9 cm,2500.0 mm,4.5,1.7,virginica
63,4.4 cm,3000.0 mm,1.3,0.2,setosa
64,5.3 cm,3700.0 mm,1.5,0.2,setosa
65,5.0 cm,2000.0 mm,3.5,1.0,versicolor
66,6.3 cm,3300.0 mm,6.0,2.5,virginica
67,6.4 cm,2700.0 mm,5.3,1.9,virginica
68,5.8 cm,2700.0 mm,5.1,1.9,virginica
69,5.0 cm,3300.0 mm,1.4,0.2,setosa
70,6.5 cm,3200.0 mm,5.1,2.0,virginica
71,5.6 cm,3000.0 mm,4.5,1.5,versicolor
72,6.8 cm,3200.0 mm,5.9,2.3,virginica
73,4.9 cm,2400.0 mm,3.3,1.0,versicolor
74,7.2 cm,3600.0 mm,6.1,2.5,virginica
75,5.2 cm,3400.0 mm,1.4,0.2,setosa
76,6.9 cm,3100.0 mm,4.9,1.5,versicolor
77,6.4 cm,3200.0 mm,5.3,2.3,virginica
78,5.2 cm,3500.0 mm,1.5,0.2,setosa
79,6.7 cm,3100.0 mm,4.7,1.5,versicolor
80,5.6 cm,2500.0 mm,3.9,1.1,versicolor
81,6.4 cm,2800.0 mm,5.6,2.1,virginica
82,4.8 cm,3000.0 mm,1.4,0.3,setosa
83,6.0 cm,2200.0 mm,4.0,1.0,versicolor
84,5.0 cm,3200.0 mm,1.2,0.2,setosa
